Long,Lat,Location,Climate ID,Province,Temp,Snow,Precip,year
-126.668,54.396,HOUSTON,1073615,BC,-6.6,8.0,8.0,2018
-123.402,49.36,BOWEN ISLAND SUNSET PARK,104091B,BC,,0.0,374.8,2018
-125.527,48.945,UCLUELET KENNEDY CAMP,1038332,BC,6.5,0.0,772.0,2018
-125.773,49.082,TOFINO A,1038205,BC,6.2,0.0,700.4,2018
-124.683,49.472,CHROME ISLAND,1021500,BC,5.5,5.8,407.8,2018
-125.195,49.998,CAPE MUDGE,1021330,BC,4.8,4.0,382.3,2018
-125.273,49.952,CAMPBELL RIVER A,1021261,BC,2.7,19.8,398.1,2018
-124.16,49.35,BALLENAS ISLAND,1020590,BC,6.2,,193.6,2018
-123.539,48.34,WILLIAM HEAD,1018935,BC,7.3,0.0,165.7,2018
-123.426,48.647,VICTORIA INTL A,1018621,BC,5.6,0.0,223.7,2018
-123.325,48.413,VICTORIA GONZALES CS,1018611,BC,6.3,,117.6,2018
-123.305,48.457,VICTORIA UNIVERSITY CS,1018598,BC,6.3,,144.5,2018
-123.921,48.377,SHERINGHAM POINT,1017254,BC,7.1,,260.2,2018
-123.626,48.647,SHAWNIGAN LAKE,1017230,BC,4.3,0.0,333.0,2018
-123.045,48.784,SATURNA ISLAND CS,1017101,BC,6.7,,150.0,2018
-123.128,48.775,SATURNA CAPMON CS,1017099,BC,5.1,,161.1,2018
-124.9,49.717,COMOX A,1021830,BC,4.6,6.4,318.6,2018
-123.427,48.598,SAANICHTON MT NEWTON,1016RM0,BC,,0.0,198.8,2018
-123.419,48.622,SAANICHTON CDA,1016940,BC,5.8,0.0,242.0,2018
-123.531,48.298,RACE ROCKS,1016640,BC,7.2,,,2018
-123.287,48.764,NORTH PENDER ISLAND,1015638,BC,6.0,0.0,186.4,2018
-123.719,48.824,NORTH COWICHAN,1015630,BC,4.9,,,2018
-123.718,48.824,NORTH COWICHAN,1015628,BC,,0.0,310.2,2018
-123.561,48.374,METCHOSIN,1015105,BC,,0.0,219.2,2018
-123.53,48.575,MALAHAT,1014820,BC,4.0,,278.2,2018
-123.573,48.985,GALIANO NORTH,10130MN,BC,6.3,0.0,237.8,2018
-123.439,48.432,ESQUIMALT HARBOUR,1012710,BC,6.7,,141.8,2018
-123.226,48.425,DISCOVERY ISLAND,1012475,BC,,,,2018
-124.052,48.829,LAKE COWICHAN,1012055,BC,3.8,2.4,520.0,2018
-124.133,48.824,COWICHAN LAKE FORESTRY,1012040,BC,3.2,4.0,572.0,2018
-123.546,48.888,SALTSPRING ST MARY'S L,1016995,BC,5.5,0.0,274.4,2018
-126.779,50.053,ZEBALLOS MURAUDE CREEK,1039035,BC,4.4,15.6,755.0,2018
-124.949,50.071,CORTES ISLAND TIBER BAY,1021960,BC,4.1,1.8,304.5,2018
-123.811,49.209,ENTRANCE ISLAND,1022689,BC,6.2,,122.0,2018
-126.654,49.932,TAHSIS VILLAGE NORTH,1037899,BC,5.4,,586.3,2018
-127.94,50.112,SOLANDER ISLAND (AUT),1037553,BC,6.5,,221.4,2018
-128.908,50.821,SARTINE ISLAND (AUT),1037090,BC,6.4,,594.2,2018
-124.927,49.317,PORT ALBERNI (AUT),1036B06,BC,3.2,,396.3,2018
-127.653,50.534,QUATSINO,1036570,BC,5.4,0.0,392.0,2018
-124.752,49.202,PORT ALBERNI COX LAKE,1036208,BC,4.5,3.0,419.6,2018
-125.097,48.723,PACHENA POINT,1035940,BC,6.8,0.4,525.6,2018
-126.617,49.6,NOOTKA LIGHTSTATION,1035614,BC,6.5,0.0,632.0,2018
-124.655,48.859,NITINAT RIVER HATCHERY,1035612,BC,5.1,1.0,869.9,2018
-125.923,49.111,LENNARD ISLAND,1034600,BC,6.2,3.4,700.4,2018
-126.543,49.383,ESTEVAN POINT CS,1032731,BC,6.4,,580.0,2018
-126.543,49.383,ESTEVAN POINT,1032730,BC,6.7,0.0,623.8,2018
-125.033,49.686,COURTENAY PUNTLEDGE,1021989,BC,3.7,11.0,394.3,2018
-125.216,48.786,CAPE BEALE LIGHT,1031316,BC,6.9,0.0,642.2,2018
-123.809,49.209,ENTRANCE ISLAND,102BFHH,BC,6.0,0.0,208.2,2018
-124.435,49.487,SISTERS ISLAND,1027403,BC,6.4,,,2018
-125.304,50.016,QUINSAM RIVER HATCHERY,1026639,BC,3.6,8.0,374.4,2018
-124.617,49.394,QUALICUM R FISH RESEARCH,1026565,BC,5.0,1.2,346.1,2018
-124.394,49.337,QUALICUM BEACH AIRPORT,1026562,BC,4.6,,228.5,2018
-127.367,50.681,PORT HARDY A,1026271,BC,4.4,0.0,302.4,2018
-127.728,50.976,PINE ISLAND,1026170,BC,6.5,0.0,283.2,2018
-123.988,49.199,NANAIMO CITY YARD,10253G0,BC,,0.0,331.8,2018
-123.87,49.054,NANAIMO A,1025369,BC,4.1,0.0,308.4,2018
-124.512,49.353,LITTLE QUALICUM HATCHERY,1024638,BC,4.6,0.0,122.9,2018
-125.203,50.099,HERIOT BAY SE,1023462,BC,4.7,3.0,346.0,2018
-125.993,50.454,FANNY ISLAND,1022795,BC,5.4,,361.0,2018
-124.982,49.337,ALBERNI ROBERTSON CREEK,1030230,BC,3.2,0.0,581.6,2018
-122.672,53.889,PRINCE GEORGE AIRPORT AUTO,1096453,BC,-7.2,,33.2,2018
-122.51,53.026,QUESNEL,1096629,BC,-6.5,,0.0,2018
-122.506,53.027,QUESNEL AIRPORT AUTO,1096631,BC,-5.9,,24.8,2018
-120.728,51.03,CRISS CREEK,1162177,BC,-5.2,29.8,31.4,2018
-121.505,51.144,CLINTON RCS,1161663,BC,-5.2,,22.8,2018
-121.685,51.266,CLINTON A,1161662,BC,-7.6,,3.8,2018
-120.082,51.653,CLEARWATER AUTO,1161650,BC,-4.0,,,2018
-119.29,52.129,BLUE RIVER CS,1160H99,BC,-5.0,,110.5,2018
-119.29,52.129,BLUE RIVER A,1160899,BC,-5.3,97.6,101.0,2018
-121.281,50.708,ASHCROFT,1160515,BC,-1.7,,27.2,2018
-115.46,49.473,WARDNER KTNY HATCHERY,1158692,BC,-4.4,0.0,0.0,2018
-114.884,49.745,SPARWOOD CS,1157631,BC,-4.5,,,2018
-114.883,49.745,SPARWOOD,1157630,BC,-4.3,44.6,54.6,2018
-116.061,50.631,KOOTENAY NP WEST GATE,1154410,BC,-4.1,8.6,17.0,2018
-115.962,49.632,KIMBERLEY PCC,1154203,BC,-4.5,23.8,23.8,2018
-115.461,49.524,FT STEELE DANDY CRK,1153034,BC,-4.6,11.0,11.0,2018
-115.073,49.489,FERNIE,1152850,BC,-3.6,101.2,171.0,2018
-115.789,49.618,CRANBROOK AIRPORT AUTO,1152106,BC,-4.7,,34.4,2018
-115.782,49.612,CRANBROOK A,1152105,BC,-5.2,29.8,29.8,2018
-117.399,49.512,NELSON RIXEN CREEK,114EMDM,BC,-1.0,144.6,159.7,2018
-116.501,49.082,CRESTON CAMPBELL SCIENTIFIC,114B1F0,BC,0.5,,71.4,2018
-117.739,49.112,WARFIELD RCS,1148705,BC,-0.4,,158.4,2018
-117.305,49.491,NELSON CS,1145M29,BC,0.8,,116.2,2018
-117.37,49.996,NEW DENVER,1145460,BC,-0.1,45.0,106.0,2018
-117.206,49.586,NELSON NE,1145442,BC,0.6,70.2,123.4,2018
-117.817,50.269,NAKUSP CS,1145297,BC,-0.6,,140.2,2018
-116.921,49.913,KASLO,1143900,BC,-1.2,87.6,194.0,2018
-116.972,50.239,DUNCAN LAKE DAM,1142574,BC,-1.9,79.0,127.4,2018
-120.449,50.703,KAMLOOPS A,1163781,BC,-1.2,19.5,23.7,2018
-120.442,50.702,KAMLOOPS AUT,1163842,BC,-0.9,,20.8,2018
-121.217,51.681,100 MILE HOUSE 6NE,1165793,BC,-5.4,50.4,56.0,2018
-120.8,50.935,RED LAKE,1166658,BC,-3.9,40.8,40.8,2018
-136.367,59.45,PLEASANT CAMP,1206197,BC,-7.4,81.0,113.5,2018
-133.7,59.567,ATLIN,1200560,BC,-11.4,32.0,32.0,2018
-130.025,58.426,DEASE LAKE (AUT),119BLM0,BC,-15.5,,21.8,2018
-122.574,58.841,FORT NELSON,1192948,BC,-18.3,,27.1,2018
-122.597,58.836,FORT NELSON A,1192946,BC,-18.5,49.6,32.6,2018
-130.031,58.422,DEASE LAKE A,1192341,BC,-14.9,,2.6,2018
-123.138,55.305,MACKENZIE AIRPORT AUTO,1184793,BC,-10.4,,54.5,2018
-123.133,55.299,MACKENZIE,1184791,BC,-12.6,,22.3,2018
-120.74,56.238,FORT ST. JOHN A,1183001,BC,-12.5,41.4,41.6,2018
-120.183,55.742,DAWSON CREEK A,1182289,BC,-9.7,,0.0,2018
-121.627,55.687,CHETWYND A,1181508,BC,-10.3,74.2,34.8,2018
-116.337,51.356,YOHO NP OHARA LAKE,117R00H,BC,-6.5,24.0,24.0,2018
-117.774,49.343,CASTLEGAR BCHPA DAM,1141457,BC,0.8,15.0,74.6,2018
-116.345,51.443,YOHO PARK,11790J1,BC,-8.4,,6.6,2018
-118.183,50.967,REVELSTOKE A,1176745,BC,-3.0,,119.7,2018
-118.585,52.053,MICA DAM,1175122,BC,-3.3,155.8,160.6,2018
-118.425,51.63,GOLDSTREAM RIVER,1173242,BC,-9.3,214.0,216.0,2018
-116.984,51.3,GOLDEN AIRPORT,1173220,BC,-5.4,,53.6,2018
-116.982,51.299,GOLDEN A,1173210,BC,-5.4,53.8,48.8,2018
-119.918,50.902,SUN PEAKS UPPER,116QK0M,BC,-6.4,128.6,128.6,2018
-119.883,50.887,SUN PEAKS LOWER,116Q20D,BC,-3.8,76.6,76.6,2018
-119.291,50.703,SALMON ARM CS,116FRMN,BC,-1.6,,75.0,2018
-120.172,50.63,KAMLOOPS PRATT ROAD,116C8P0,BC,-2.0,32.0,38.4,2018
-119.778,51.576,VAVENBY,1168520,BC,-4.3,29.2,41.6,2018
-119.911,50.903,SUN PEAKS MOUNTAIN,1168204,BC,-5.6,86.6,86.6,2018
-119.35,50.545,SILVER CREEK,1167337,BC,-1.9,57.2,87.4,2018
-118.176,50.958,REVELSTOKE AIRPORT AUTO,1176755,BC,-1.8,,144.6,2018
-117.633,49.296,CASTLEGAR A,1141455,BC,0.1,105.8,147.0,2018
-118.228,49.017,BILLINGS,1140876,BC,-5.5,15.6,17.6,2018
-118.772,49.004,MIDWAY,1135126,BC,-2.2,46.6,67.6,2018
-123.303,49.106,SANDHEADS CS,1107010,BC,6.0,,,2018
-123.093,49.171,RICHMOND NATURE PARK,1106PF7,BC,5.4,0.0,280.4,2018
-122.881,49.279,PORT MOODY GLENAYRE,1106CL2,BC,4.7,1.0,441.1,2018
-123.087,49.179,RICHMOND DALLYN 2,1106764,BC,,0.0,278.8,2018
-123.265,49.33,POINT ATKINSON,1106200,BC,6.3,,292.9,2018
-122.69,49.208,PITT MEADOWS CS,1106178,BC,4.7,,322.1,2018
-123.115,49.315,N VANCOUVER WHARVES,1105669,BC,,0.0,387.7,2018
-123.078,49.381,N VANC GROUSE MTN RESORT,1105658,BC,1.6,182.0,374.0,2018
-123.078,49.182,RICHMOND OPERATIONS CENTRE,1105210,BC,,,277.4,2018
-122.271,49.153,MISSION WEST ABBEY,1105192,BC,3.7,0.0,298.0,2018
-122.507,49.211,MAPLE RIDGE KANAKA CREEK,1104R02,BC,4.0,0.0,348.6,2018
-122.573,49.264,HANEY UBC RF ADMIN,1103332,BC,4.3,2.0,384.5,2018
-122.11,49.113,SUMAS CANAL,1107785,BC,3.6,19.0,249.0,2018
-122.551,49.145,FORT LANGLEY TELEGRAPH TRAIL,1102912,BC,4.4,0.0,285.6,2018
-123.002,49.126,DELTA BURNS BOG,1102415,BC,4.7,,237.1,2018
-122.698,49.109,CLOVERDALE EAST,1101708,BC,1.1,0.0,14.4,2018
-123.111,50.144,CALLAGHAN VALLEY,1101300,BC,0.3,,331.0,2018
-122.918,49.278,BURNABY SIMON FRASER U,1101158,BC,6.3,0.0,115.7,2018
-122.936,50.102,BLACKCOMB BASE SLIDING CENTER,1100881,BC,-1.0,,211.2,2018
-122.955,50.129,WHISTLER - NESTERS,1100875,BC,-0.8,,149.6,2018
-121.76,49.243,AGASSIZ CDA,1100120,BC,4.4,0.0,261.6,2018
-121.76,49.243,AGASSIZ RCS,1100119,BC,3.7,,265.2,2018
-122.36,49.025,ABBOTSFORD A,1100031,BC,4.3,0.6,253.9,2018
-121.263,51.623,108 MILE HOUSE ABEL LAKE,109E7R6,BC,-5.1,21.0,22.2,2018
-122.054,52.183,WILLIAMS LAKE A,1098941,BC,-4.9,31.6,45.4,2018
-121.686,52.184,SPOKIN LAKE 4E,1097646,BC,-6.3,50.0,51.6,2018
-123.093,49.011,DELTA TSAWWASSEN BEACH,1102425,BC,4.6,0.0,184.5,2018
-122.768,53.88,PRINCE GEORGE STP,1096468,BC,-5.0,42.4,47.6,2018
-123.187,49.183,VANCOUVER SEA ISLAND CCG,1108380,BC,5.4,,268.9,2018
-123.122,49.295,VANCOUVER HARBOUR CS,1108446,BC,6.3,,337.0,2018
-119.649,49.563,SUMMERLAND CS,112G8L1,BC,0.0,,42.0,2018
-120.51,49.465,PRINCETON CS,112FN0M,BC,-4.4,,48.8,2018
-119.056,50.359,VERNON SILVER STAR LODGE,1128584,BC,-4.3,166.0,166.0,2018
-119.271,50.344,VERNON NORTH,1128583,BC,-1.5,79.0,92.4,2018
-119.194,50.223,VERNON AUTO,1128582,BC,-2.2,,80.9,2018
-120.513,49.468,PRINCETON A,1126510,BC,-3.9,29.0,42.7,2018
-119.602,49.463,PENTICTON A,1126146,BC,0.8,20.4,43.1,2018
-119.717,49.783,PEACHLAND,1126070,BC,0.9,46.0,77.0,2018
-119.441,49.028,OSOYOOS CS,1125852,BC,0.3,,65.6,2018
-119.545,49.179,OLIVER STP,1125766,BC,1.0,12.2,32.6,2018
-119.445,50.056,OKANAGAN CENTRE,1125700,BC,0.7,42.6,76.0,2018
-120.801,50.114,MERRITT STP,1125079,BC,-1.9,21.6,53.2,2018
-123.184,49.195,VANCOUVER INTL A,1108395,BC,5.4,0.0,249.4,2018
-120.778,50.113,MERRITT,1125073,BC,-2.5,,3.4,2018
-119.378,49.957,KELOWNA,1123939,BC,-1.7,,12.9,2018
-120.333,49.673,JELLICOE,1123721,BC,-3.4,44.0,57.4,2018
-121.582,50.224,LYTTON RCS,1114746,BC,-0.3,,87.8,2018
-121.582,50.224,LYTTON A,1114738,BC,-0.8,,77.1,2018
-121.934,50.684,LILLOOET,1114619,BC,-1.4,,,2018
-121.233,49.267,HOPE SLIDE,1113581,BC,-1.1,121.0,209.6,2018
-121.493,49.37,HOPE AIRPORT,1113543,BC,2.1,,0.0,2018
-121.498,49.368,HOPE A,1113542,BC,2.1,,204.3,2018
-122.967,49.438,N VAN SEYMOUR HATCHERY,110N666,BC,2.2,0.0,44.3,2018
-122.784,49.018,WHITE ROCK CAMPBELL SCIENTIFIC,1108910,BC,5.9,,,2018
-122.947,50.068,WHISTLER ROUNDHOUSE,1108906,BC,-2.6,387.0,408.6,2018
-123.193,49.347,WEST VANCOUVER AUT,1108824,BC,5.4,,,2018
-119.4,49.941,KELOWNA UBCO,1123996,BC,-0.6,,39.3,2018
-124.017,54.033,VANDERHOOF,1098D90,BC,-8.5,35.2,39.0,2018
-123.742,48.935,CHEMAINUS,1011500,BC,5.1,0.0,417.4,2018
-125.203,50.099,HERIOT BAY SE,1023462,BC,4.9,3.0,221.6,2019
-130.708,54.569,GREEN ISLAND,1063298,BC,5.2,2.0,311.4,2019
-127.835,51.247,EGG ISLAND,1062646,BC,6.6,0.0,236.2,2019
-128.112,52.185,DRYAD POINT,1062544,BC,6.3,0.0,262.2,2019
-131.602,53.03,CUMSHEWA ISLAND,1062251,BC,6.8,,32.8,2019
-127.471,52.187,CATHEDRAL POINT (AUT),1061458,BC,4.8,,241.2,2019
-130.639,53.493,BONILLA ISLAND (AUT),1060R0K,BC,6.7,,118.8,2019
-130.638,53.493,BONILLA ISLAND,1060902,BC,6.4,0.0,208.2,2019
-128.524,52.643,BOAT BLUFF,1060901,BC,6.0,2.4,665.2,2019
-126.596,52.388,BELLA COOLA A,1060848,BC,2.3,,,2019
-126.587,52.389,BELLA COOLA AIRPORT,1060844,BC,2.2,,106.7,2019
-128.157,52.185,BELLA BELLA,1060815,BC,4.9,,322.0,2019
-127.864,51.604,ADDENBROKE ISLAND,1060080,BC,6.7,0.0,110.8,2019
-130.698,54.58,GREY ISLET (AUT),1063303,BC,5.9,,240.8,2019
-131.814,53.254,SANDSPIT,1057052,BC,5.3,,85.1,2019
-131.661,54.159,ROSE SPIT (AUT),1056869,BC,4.6,,129.9,2019
-132.125,54.027,MASSET A,1054929,BC,4.4,,,2019
-133.058,54.255,LANGARA,1054500,BC,5.5,0.0,154.2,2019
-132.772,53.316,KINDAKUN ROCKS (AUT),1054222,BC,6.9,,121.0,2019
-131.016,51.936,CAPE ST JAMES,1051351,BC,6.8,,252.3,2019
-122.955,50.129,WHISTLER,1048898,BC,-1.3,147.4,210.8,2019
-123.161,49.783,SQUAMISH AIRPORT,10476F0,BC,2.8,,312.7,2019
-123.715,49.458,SECHELT AUT,1047172,BC,4.8,,135.1,2019
-124.5,49.834,POWELL RIVER A,1046396,BC,3.8,,,2019
-124.497,49.835,POWELL RIVER,1046392,BC,4.1,,134.8,2019
-124.5,49.834,POWELL RIVER A,1046391,BC,4.0,5.2,137.4,2019
-123.496,49.526,PORT MELLON,1046332,BC,5.1,,439.6,2019
-131.813,53.249,SANDSPIT AIRPORT AUTO,1057051,BC,5.4,,111.2,2019
-127.632,50.94,HERBERT ISLAND (AUT),1063461,BC,7.2,,136.2,2019
-128.407,52.27,IVORY ISLAND,1063690,BC,6.2,0.0,282.8,2019
-127.943,53.563,KEMANO,1064020,BC,0.8,24.0,241.1,2019
-122.672,53.889,PRINCE GEORGE AIRPORT AUTO,1096453,BC,-4.4,,46.5,2019
-122.678,53.884,PRINCE GEORGE,1096439,BC,-4.5,,27.8,2019
-122.286,52.531,MCLEESE LAKE GRANITE MT,1095018,BC,-5.8,54.6,60.8,2019
-124.286,54.455,FORT ST JAMES AUTO,1092975,BC,-4.2,,37.7,2019
-124.286,54.455,FORT ST JAMES,1092970,BC,-5.7,27.0,27.0,2019
-125.959,54.383,BURNS LAKE DECKER LAKE,1091174,BC,-5.1,,8.1,2019
-124.403,51.675,TATLAYOKO LAKE RCS,1088015,BC,-2.4,,25.9,2019
-124.136,52.114,PUNTZI MOUNTAIN (AUT),1086558,BC,-8.7,,18.0,2019
-122.734,50.306,PEMBERTON AIRPORT CS,1086082,BC,-1.2,,98.4,2019
-122.738,50.302,PEMBERTON AIRPORT (WIND),1086081,BC,-1.8,,,2019
-125.997,53.772,OOTSA LAKESKINS LAKE CLIMATE,1085836,BC,-1.6,,21.2,2019
-127.171,55.289,SUSKWA VALLEY,107G879,BC,-3.5,61.0,93.8,2019
-127.189,54.824,SMITHERS AIRPORT AUTO,1077501,BC,-3.1,,51.1,2019
-127.183,54.825,SMITHERS,1077499,BC,-3.2,,54.6,2019
-126.668,54.396,HOUSTON,1073615,BC,-3.8,23.0,23.0,2019
-126.277,54.199,EQUITY SILVER,1072692,BC,-1.0,0.0,0.0,2019
-128.682,54.044,KITIMAT HATCHERY,106D289,BC,0.7,64.4,137.8,2019
-130.88,54.295,TRIPLE ISLAND,1068250,BC,6.5,0.0,161.6,2019
-128.578,54.469,TERRACE A,1068134,BC,0.3,91.6,195.3,2019
-128.625,54.502,TERRACE PCC,1068131,BC,1.0,36.0,143.0,2019
-129.983,55.933,STEWART A,1067748,BC,-1.0,,,2019
-130.29,54.32,PRINCE RUPERT MONT CIRC,1066488,BC,,6.0,323.0,2019
-130.445,54.286,PRINCE RUPERT,1066482,BC,4.3,,220.4,2019
-128.719,52.262,MCINNES ISLAND,1065010,BC,6.7,0.0,284.1,2019
-130.609,54.296,LUCY ISLAND LIGHTSTATION,1064728,BC,5.7,,,2019
-128.705,54.01,KITIMAT 2,1064321,BC,1.7,59.0,232.4,2019
-128.634,54.054,KITIMAT TOWNSITE,1064320,BC,0.6,75.0,263.2,2019
-124.032,49.634,PENDER HARBOUR,1046115,BC,,0.0,136.3,2019
-122.791,53.9,PRINCE GEORGE MASSEY AUTO,1096454,BC,-2.8,,62.3,2019
-123.299,49.488,HOWE SOUND - PAM ROCKS,10459NN,BC,6.1,,165.8,2019
-123.541,49.386,GIBSONS GOWER POINT,1043152,BC,5.6,0.0,143.6,2019
-124.683,49.472,CHROME ISLAND,1021500,BC,6.1,0.0,229.8,2019
-125.446,50.333,CHATHAM POINT,1021480,BC,3.7,2.0,156.8,2019
-125.195,49.998,CAPE MUDGE,1021330,BC,5.1,28.0,202.0,2019
-125.273,49.952,CAMPBELL RIVER A,1021270,BC,3.3,,,2019
-125.273,49.952,CAMPBELL RIVER A,1021261,BC,3.4,19.4,219.2,2019
-124.16,49.35,BALLENAS ISLAND,1020590,BC,6.2,,105.6,2019
-123.388,48.423,VICTORIA HARBOUR A,1018633,BC,6.8,,,2019
-123.426,48.647,VICTORIA INTL A,1018621,BC,5.3,0.0,125.7,2019
-123.325,48.413,VICTORIA GONZALES CS,1018611,BC,6.8,,81.6,2019
-123.305,48.457,VICTORIA UNIVERSITY CS,1018598,BC,6.5,,108.0,2019
-123.921,48.377,SHERINGHAM POINT,1017254,BC,7.7,,179.6,2019
-123.626,48.647,SHAWNIGAN LAKE,1017230,BC,4.6,0.0,226.6,2019
-124.9,49.717,COMOX A,1021830,BC,4.9,12.8,176.4,2019
-123.045,48.784,SATURNA ISLAND CS,1017101,BC,6.0,,1.2,2019
-123.427,48.598,SAANICHTON MT NEWTON,1016RM0,BC,,0.0,95.2,2019
-123.546,48.888,SALTSPRING ST MARY'S L,1016995,BC,5.6,0.0,176.7,2019
-123.419,48.622,SAANICHTON CDA,1016940,BC,5.7,0.0,148.0,2019
-123.531,48.298,RACE ROCKS,1016640,BC,7.5,,,2019
-123.287,48.764,NORTH PENDER ISLAND,1015638,BC,5.9,0.0,130.0,2019
-123.719,48.824,NORTH COWICHAN,1015630,BC,4.7,,199.2,2019
-123.718,48.824,NORTH COWICHAN,1015628,BC,,0.0,218.0,2019
-123.561,48.374,METCHOSIN,1015105,BC,,0.0,57.0,2019
-123.742,48.935,CHEMAINUS,1011500,BC,5.3,2.2,277.7,2019
-124.052,48.829,LAKE COWICHAN,1012055,BC,3.7,0.6,383.6,2019
-123.226,48.425,DISCOVERY ISLAND,1012475,BC,,,,2019
-123.439,48.432,ESQUIMALT HARBOUR,1012710,BC,6.8,,120.0,2019
-123.128,48.775,SATURNA CAPMON CS,1017099,BC,5.3,,100.1,2019
-124.949,50.071,CORTES ISLAND TIBER BAY,1021960,BC,4.5,4.8,144.0,2019
-125.033,49.686,COURTENAY PUNTLEDGE,1021989,BC,4.2,8.0,250.1,2019
-123.811,49.209,ENTRANCE ISLAND,1022689,BC,6.1,,68.2,2019
-123.402,49.36,BOWEN ISLAND SUNSET PARK,104091B,BC,,0.0,212.0,2019
-126.779,50.053,ZEBALLOS MURAUDE CREEK,1039035,BC,4.0,0.0,573.0,2019
-125.527,48.945,UCLUELET KENNEDY CAMP,1038332,BC,6.9,0.0,528.4,2019
-125.773,49.082,TOFINO A,1038210,BC,6.4,,,2019
-125.773,49.082,TOFINO A,1038205,BC,6.6,0.0,425.0,2019
-126.654,49.932,TAHSIS VILLAGE NORTH,1037899,BC,6.3,,553.2,2019
-127.94,50.112,SOLANDER ISLAND (AUT),1037553,BC,7.6,,212.0,2019
-128.908,50.821,SARTINE ISLAND (AUT),1037090,BC,7.2,,267.2,2019
-124.927,49.317,PORT ALBERNI (AUT),1036B06,BC,3.3,,325.6,2019
-124.752,49.202,PORT ALBERNI COX LAKE,1036208,BC,5.0,0.0,187.2,2019
-125.097,48.723,PACHENA POINT,1035940,BC,6.2,0.4,374.8,2019
-126.617,49.6,NOOTKA LIGHTSTATION,1035614,BC,7.2,0.0,376.4,2019
-124.655,48.859,NITINAT RIVER HATCHERY,1035612,BC,5.5,0.0,677.1,2019
-125.923,49.111,LENNARD ISLAND,1034600,BC,5.1,0.0,368.2,2019
-126.543,49.383,ESTEVAN POINT CS,1032731,BC,6.9,,243.6,2019
-126.543,49.383,ESTEVAN POINT,1032730,BC,7.4,0.0,377.9,2019
-125.216,48.786,CAPE BEALE LIGHT,1031316,BC,7.4,0.0,404.0,2019
-124.982,49.337,ALBERNI ROBERTSON CREEK,1030230,BC,4.1,13.0,317.4,2019
-123.809,49.209,ENTRANCE ISLAND,102BFHH,BC,5.8,0.0,120.0,2019
-124.435,49.487,SISTERS ISLAND,1027403,BC,6.6,,,2019
-125.304,50.016,QUINSAM RIVER HATCHERY,1026639,BC,,7.4,234.4,2019
-124.394,49.337,QUALICUM BEACH AIRPORT,1026562,BC,4.7,,125.4,2019
-127.367,50.681,PORT HARDY A,1026271,BC,5.0,0.0,234.2,2019
-123.988,49.199,NANAIMO CITY YARD,10253G0,BC,,0.0,210.4,2019
-123.87,49.054,NANAIMO A,1025369,BC,4.6,6.0,187.9,2019
-123.87,49.054,NANAIMO A,1025365,BC,4.5,,,2019
-124.512,49.353,LITTLE QUALICUM HATCHERY,1024638,BC,3.6,0.0,169.2,2019
-123.913,49.468,MERRY ISLAND LIGHTSTATION,1045100,BC,6.1,0.0,141.6,2019
-122.768,53.88,PRINCE GEORGE STP,1096468,BC,-2.2,66.8,76.8,2019
-122.51,53.026,QUESNEL,1096629,BC,-3.9,,68.9,2019
-122.506,53.027,QUESNEL AIRPORT AUTO,1096631,BC,-3.8,,57.6,2019
-120.728,51.03,CRISS CREEK,1162177,BC,-4.1,9.0,9.0,2019
-121.505,51.144,CLINTON RCS,1161663,BC,-4.0,,5.3,2019
-121.685,51.266,CLINTON A,1161662,BC,-4.6,,1.0,2019
-120.082,51.653,CLEARWATER AUTO,1161650,BC,-3.3,,43.2,2019
-119.29,52.129,BLUE RIVER CS,1160H99,BC,-5.0,,83.6,2019
-119.293,52.125,BLUE RIVER A,1160902,BC,-5.2,,,2019
-119.29,52.129,BLUE RIVER A,1160899,BC,-4.5,136.4,119.2,2019
-121.281,50.708,ASHCROFT,1160515,BC,0.5,,5.6,2019
-115.46,49.473,WARDNER KTNY HATCHERY,1158692,BC,-2.2,18.8,20.8,2019
-114.883,49.833,SPARWOOD A,1157635,BC,-4.7,,,2019
-114.884,49.745,SPARWOOD CS,1157631,BC,-4.6,,4.8,2019
-114.883,49.745,SPARWOOD,1157630,BC,-4.4,25.6,27.2,2019
-116.061,50.631,KOOTENAY NP WEST GATE,1154410,BC,-4.8,10.4,17.4,2019
-115.962,49.632,KIMBERLEY PCC,1154203,BC,-4.6,10.0,10.0,2019
-115.461,49.524,FT STEELE DANDY CRK,1153034,BC,-3.6,17.0,20.6,2019
-115.073,49.489,FERNIE,1152850,BC,-3.3,32.8,61.0,2019
-115.789,49.618,CRANBROOK AIRPORT AUTO,1152106,BC,-4.4,,18.9,2019
-115.782,49.612,CRANBROOK A,1152105,BC,-4.6,24.7,19.0,2019
-117.399,49.512,NELSON RIXEN CREEK,114EMDM,BC,-1.5,50.0,53.8,2019
-116.501,49.082,CRESTON CAMPBELL SCIENTIFIC,114B1F0,BC,0.1,,35.9,2019
-117.739,49.112,WARFIELD RCS,1148705,BC,-0.9,,62.7,2019
-117.305,49.491,NELSON CS,1145M29,BC,0.4,,41.8,2019
-117.37,49.996,NEW DENVER,1145460,BC,-0.2,37.4,49.4,2019
-117.206,49.586,NELSON NE,1145442,BC,0.7,50.2,65.0,2019
-117.817,50.269,NAKUSP CS,1145297,BC,-0.5,,56.9,2019
-120.449,50.703,KAMLOOPS A,1163781,BC,0.2,6.2,5.7,2019
